AccZ_second,AccZ_first,GyroX_first,GyroZ_first,GyroX_second,GyroY_first,GyroZ_second,GyroY_second,AccX_first,AccY_first,AccX_second,AccY_second,label
21664.687933333335,-201.01999999999998,-639.82666666666671,-127.98333333333333,865579.13888888864,547.40666666666664,160549.13888888888,968815.88888888853,100.77333333333333,-33.666666666666664,4563.4893555555545,7089.8888888888896,ollie
10239.832343749998,-361.9325,161.33999999999995,97.975000000000009,414714.0,392.23999999999995,74515.109375,886583.25,52.669999999999987,109.0,57422.128749999996,27364.5,ollie
11732.632098437498,-321.04624999999999,97.965000000000003,-32.899999999999991,323535.984375,133.74000000000001,109694.6875,133130.0,112.18625,17.0,21568.364573437502,41323.0,ollie
3326.3851749999999,-225.22,-580.78499999999997,-14.400000000000002,1013285.359375,1.4900000000000047,5640.4375,9438.9375,90.646250000000009,29.375,6322.8884734374988,604.984375,ollie
15.398583999999989,-236.85399999999998,85.339999999999975,35.249999999999993,33222.800000000003,-13.460000000000003,1256.2399999999998,439.76000000000005,63.153999999999996,3.7999999999999998,232.74066399999998,100.55999999999999,ollie
61.505618749999911,206.28749999999999,-81.410000000000011,-30.150000000000006,22947.1875,-69.259999999999991,20079.5,25010.5,-3.4850000000000021,-92.75,1379.8564250000004,12.1875,ollie
