AccZ_second,AccZ_first,GyroX_first,GyroZ_first,GyroX_second,GyroY_first,GyroZ_second,GyroY_second,AccX_first,AccY_first,AccX_second,AccY_second,label
2081.7270816326532,23.235714285714288,-17739.959999999999,-3844.9000000000001,3212.6224000000334,554.43999999999994,136.88999999999956,3662.6704000000013,116.17,-344.0,1226.7145142857139,324.0,pop
678.66039374999968,-238.11249999999998,-151.66000000000003,-40.775000000000006,209576.75,28.615000000000006,13262.734375,3239.109375,72.838750000000005,-6.625,2682.5063109374996,889.984375,pop
6935.6450444444445,-247.63666666666666,-625.10444444444443,688.62777777777785,4916658.9135802472,-26.59333333333333,3420734.3950617295,13114.888888888891,-4.6488888888888891,0.33333333333333331,10379.938209876544,861.77777777777783,pop
91743.682543999981,-104.16400000000002,156.53999999999999,-138.55000000000001,329088.95999999996,8.3400000000000016,86711.439999999973,8629.8400000000001,-101.604,-44.200000000000003,47875.270424000002,17311.760000000002,pop
5941.8679209876536,-251.56111111111107,401.228888888889,458.18333333333339,2893168.9876543209,183.07333333333335,1687250.0000000002,247394.44444444444,44.38333333333334,55.111111111111114,2625.7979333333333,26170.0987654321,pop
104.20831875000013,-240.4375,611.34000000000015,102.10000000000002,1390678.5,-197.25999999999999,54449.6875,46464.5,52.044999999999995,-6.0,466.10187499999995,4184.5,pop
